Chemical,Label
NCGC00255925-01,0
NCGC00257207-01,0
NCGC00255356-01,0
NCGC00164571-01,0
NCGC00257213-01,0
NCGC00255677-01,1
NCGC00259147-01,0
NCGC00254253-01,0
NCGC00253974-01,1
NCGC00257314-01,0
NCGC00256497-01,0
NCGC00256915-01,0
NCGC00256946-01,0
NCGC00258985-01,0
NCGC00257413-01,0
NCGC00256702-01,0
NCGC00255778-01,0
NCGC00258004-01,0
NCGC00259271-01,0
NCGC00091761-03,0
NCGC00163233-01,0
NCGC00257106-01,0
NCGC00258920-01,0
NCGC00254122-01,0
NCGC00017093-01,0
NCGC00258167-01,0
NCGC00259015-01,0
NCGC00256734-01,0
NCGC00188437-01,0
NCGC00256495-01,1
NCGC00257967-01,0
NCGC00257821-01,0
NCGC00257902-01,1
NCGC00259619-01,0
NCGC00260124-01,0
NCGC00258604-01,0
NCGC00160604-01,0
NCGC00254921-01,0
NCGC00259367-01,0
NCGC00259144-01,1
NCGC00259916-01,0
NCGC00257965-01,0
NCGC00255771-01,0
NCGC00256157-01,0
NCGC00259340-01,0
NCGC00259765-01,1
NCGC00016720-01,0
NCGC00181756-01,0
NCGC00255733-01,0
NCGC00259483-01,0
NCGC00091426-02,0
NCGC00256730-01,0
NCGC00257677-01,0
NCGC00256896-01,0
NCGC00259024-01,0
NCGC00260378-01,1
NCGC00254309-01,0
NCGC00258903-01,1
NCGC00024599-02,0
NCGC00167966-01,0
NCGC00255645-01,0
NCGC00160364-01,0
NCGC00256484-01,1
NCGC00016375-01,0
NCGC00254633-01,0
NCGC00257337-01,0
NCGC00247726-01,0
NCGC00260361-01,1
NCGC00253946-01,0
NCGC00258012-01,0
NCGC00257115-01,0
NCGC00015014-05,0
NCGC00257521-01,0
NCGC00090729-01,0
NCGC00260506-01,1
NCGC00163597-03,0
NCGC00259786-01,0
NCGC00016991-03,1
NCGC00255316-01,0
NCGC00256255-01,0
NCGC00181798-01,0
NCGC00091326-01,0
NCGC00255436-01,0
NCGC00256259-01,0
NCGC00254198-01,0
NCGC00256705-01,0
NCGC00255881-01,0
NCGC00164465-01,0
NCGC00259325-01,0
NCGC00095022-01,1
NCGC00255755-01,1
NCGC00091124-02,0
NCGC00257448-01,0
NCGC00257833-01,0
NCGC00163333-01,0
NCGC00255285-01,0
NCGC00016654-01,0
NCGC00016382-01,0
NCGC00016338-01,0
NCGC00255462-01,0
NCGC00160651-01,0
NCGC00242597-01,0
NCGC00259664-01,1
NCGC00257252-01,0
NCGC00253952-01,1
NCGC00254028-01,0
NCGC00258998-01,0
NCGC00254120-01,0
NCGC00257806-01,0
NCGC00015708-04,0
NCGC00164566-01,0
NCGC00256346-01,1
NCGC00258048-01,1
NCGC00254106-01,1
NCGC00255061-01,0
NCGC00160398-01,0
NCGC00254385-01,0
NCGC00160558-01,0
NCGC00182995-01,0
NCGC00256520-01,0
NCGC00160542-01,0
NCGC00258393-01,0
NCGC00256949-01,0
NCGC00255352-01,0
NCGC00258243-01,0
NCGC00256281-01,0
NCGC00258607-01,0
NCGC00164587-01,0
NCGC00259209-01,0
NCGC00259991-01,1
NCGC00257996-01,0
NCGC00015562-18,0
NCGC00016934-01,0
NCGC00254437-01,0
NCGC00258646-01,0
NCGC00259762-01,0
NCGC00260107-01,0
NCGC00259461-01,0
NCGC00166253-02,0
NCGC00165899-01,0
NCGC00256430-01,0
NCGC00257466-01,0
NCGC00026844-02,1
NCGC00259207-01,0
NCGC00167511-01,0
NCGC00258391-01,0
NCGC00259976-01,0
NCGC00183863-01,1
NCGC00013034-01,0
NCGC00260256-01,0
NCGC00255830-01,0
NCGC00258165-01,0
NCGC00159320-03,0
NCGC00256058-01,0
NCGC00181797-01,0
NCGC00254749-01,0
NCGC00253938-01,0
NCGC00255985-01,0
NCGC00095993-01,0
NCGC00258406-01,0
NCGC00094673-01,0
NCGC00255539-01,1
NCGC00255934-01,0
NCGC00257315-01,0
NCGC00257725-01,1
NCGC00258857-01,0
NCGC00255170-01,0
NCGC00255368-01,1
NCGC00260131-01,1
NCGC00259773-01,1
NCGC00259528-01,0
NCGC00015563-07,0
NCGC00181002-01,0
NCGC00254158-01,1
NCGC00016982-01,0
NCGC00015215-02,0
NCGC00016760-01,0
NCGC00259012-01,0
NCGC00255969-01,0
NCGC00259636-01,0
NCGC00253913-01,0
NCGC00256576-01,0
NCGC00257173-01,0
NCGC00257718-01,0
NCGC00258860-01,0
NCGC00258512-01,0
NCGC00259676-01,0
NCGC00181110-01,1
NCGC00254450-01,1
NCGC00254350-01,0
NCGC00256055-01,0
NCGC00016448-01,0
NCGC00092384-02,1
NCGC00016362-01,0
NCGC00095105-01,0
NCGC00254284-01,0
NCGC00160484-01,0
NCGC00167840-01,0
NCGC00255038-01,0
NCGC00254546-01,0
NCGC00255986-01,0
NCGC00185770-01,0
NCGC00254317-01,0
NCGC00016939-01,0
NCGC00166226-01,0
NCGC00259045-01,0
NCGC00160653-02,0
NCGC00257481-01,0
NCGC00258455-01,1
NCGC00258899-01,0
NCGC00094720-01,0
NCGC00024740-02,0
NCGC00256307-01,0
NCGC00254341-01,0
NCGC00015223-08,0
NCGC00257096-01,0
NCGC00255176-01,0
NCGC00257265-01,0
NCGC00257973-01,0
NCGC00183006-01,1
NCGC00259985-01,1
NCGC00017121-01,0
NCGC00257486-01,0
NCGC00254282-01,0
NCGC00258057-01,0
NCGC00258864-01,1
NCGC00016657-01,0
NCGC00258197-01,0
NCGC00095002-01,0
NCGC00260349-01,0
NCGC00259622-01,1
NCGC00094655-01,0
NCGC00159481-02,0
NCGC00161605-01,0
NCGC00255444-01,0
NCGC00255207-01,0
NCGC00160430-01,0
NCGC00258913-01,0
NCGC00256805-01,0
NCGC00091038-01,0
NCGC00259962-01,0
NCGC00164613-01,0
NCGC00255865-01,0
NCGC00258065-01,1
NCGC00260122-01,0
NCGC00257633-01,0
NCGC00255670-01,0
NCGC00185743-01,0
NCGC00254592-01,0
NCGC00255944-01,0
NCGC00258525-01,0
NCGC00260288-01,0
NCGC00258641-01,0
NCGC00255255-01,0
NCGC00255036-01,0
NCGC00182979-01,0
NCGC00256761-01,0
NCGC00259440-01,1
NCGC00185757-01,0
NCGC00257912-01,0
NCGC00258786-01,1
NCGC00254900-01,1
NCGC00094646-01,0
NCGC00254124-01,0
NCGC00160431-01,1
NCGC00259375-01,0
NCGC00258452-01,0
NCGC00257236-01,0
NCGC00015889-05,0
NCGC00094941-01,0
NCGC00253990-01,0
NCGC00181306-02,0
NCGC00163177-01,0
NCGC00259384-01,0
NCGC00015506-03,0
NCGC00258907-01,0
NCGC00016777-01,0
NCGC00257108-01,0
NCGC00255414-01,0
NCGC00091020-03,0
NCGC00256173-01,0
NCGC00024824-01,0
NCGC00254175-01,0
NCGC00161408-01,0
NCGC00260483-01,1
NCGC00254100-01,0
NCGC00015876-07,0
NCGC00016938-01,0
NCGC00256371-01,0
NCGC00159390-02,0
NCGC00164091-01,0
NCGC00182036-01,0
NCGC00255248-01,0
NCGC00257429-01,0
NCGC00259815-01,0
NCGC00258592-01,0
NCGC00255718-01,0
NCGC00258942-01,0
NCGC00257451-01,0
NCGC00254728-01,0
NCGC00254330-01,0
NCGC00260018-01,0
NCGC00254743-01,0
NCGC00255062-01,0
NCGC00167476-01,0
NCGC00258415-01,0
NCGC00257949-01,1
NCGC00016260-05,0
NCGC00254311-01,0
NCGC00260233-01,0
NCGC00183367-01,0
NCGC00255757-01,0
NCGC00182555-01,1
NCGC00013012-01,0
NCGC00255768-01,0
NCGC00254346-01,0
NCGC00023339-09,0
NCGC00160388-01,0
NCGC00255717-01,0
NCGC00255837-01,0
NCGC00255903-01,0
NCGC00254838-01,0
NCGC00257858-01,1
NCGC00095254-04,0
NCGC00259481-01,0
NCGC00256846-01,0
NCGC00258836-01,0
NCGC00159379-03,0
NCGC00255080-01,0
NCGC00183028-01,0
NCGC00258449-01,1
NCGC00256247-01,0
NCGC00257281-01,0
NCGC00259860-01,0
NCGC00167552-01,0
NCGC00254648-01,0
NCGC00256002-01,0
NCGC00258775-01,0
NCGC00015647-05,1
NCGC00260296-01,0
NCGC00260521-01,0
NCGC00017120-01,0
NCGC00258108-01,0
NCGC00257507-01,0
NCGC00258008-01,0
NCGC00258777-01,0
NCGC00255114-01,0
NCGC00260464-01,0
NCGC00181774-01,1
NCGC00259090-01,0
NCGC00016516-01,0
NCGC00254945-01,0
NCGC00160447-01,0
NCGC00094630-01,0
NCGC00166399-01,0
NCGC00095003-01,0
NCGC00167460-01,0
NCGC00259800-01,0
NCGC00258426-01,0
NCGC00095170-01,1
NCGC00257848-01,0
NCGC00160543-01,0
NCGC00256667-01,0
NCGC00015150-03,0
NCGC00025283-01,0
NCGC00164637-01,0
NCGC00016032-06,0
NCGC00259398-01,0
NCGC00181001-01,0
NCGC00259677-01,0
NCGC00258536-01,0
NCGC00258795-01,0
NCGC00260674-01,0
NCGC00256808-01,0
NCGC00258483-01,0
NCGC00254578-01,0
NCGC00255868-01,0
NCGC00166105-01,0
NCGC00254155-01,0
NCGC00254164-01,1
NCGC00094410-02,0
NCGC00256931-01,0
NCGC00256321-01,0
NCGC00259202-01,0
NCGC00256677-01,0
NCGC00016483-01,0
NCGC00255501-01,0
NCGC00160662-01,0
NCGC00259818-01,0
NCGC00255290-01,0
NCGC00259139-01,0
NCGC00257155-01,0
NCGC00259781-01,0
NCGC00255327-01,0
NCGC00188346-01,1
NCGC00257595-01,0
NCGC00259672-01,0
NCGC00016587-01,0
NCGC00260536-01,0
NCGC00015851-02,0
NCGC00256889-01,0
NCGC00259074-01,1
NCGC00254846-01,1
NCGC00257034-01,0
NCGC00090972-01,0
NCGC00260340-01,0
NCGC00255971-01,0
NCGC00254022-01,0
NCGC00260051-01,0
NCGC00257027-01,1
NCGC00096014-01,0
NCGC00183136-01,0
NCGC00254307-01,0
NCGC00259126-01,0
NCGC00254684-01,0
NCGC00254033-01,0
NCGC00255421-01,0
NCGC00255654-01,0
NCGC00254104-01,0
NCGC00254044-01,1
NCGC00015877-06,0
NCGC00095135-01,0
NCGC00254410-01,0
NCGC00255531-01,0
NCGC00259216-01,0
NCGC00254087-01,0
NCGC00259898-01,1
NCGC00258806-01,0
NCGC00254920-01,1
NCGC00255797-01,0
NCGC00258176-01,0
NCGC00015462-07,0
NCGC00255690-01,0
NCGC00258152-01,0
NCGC00257664-01,0
NCGC00163473-01,0
NCGC00258150-01,0
NCGC00256189-01,0
NCGC00160547-01,0
NCGC00257879-01,0
NCGC00016361-07,0
NCGC00259539-01,1
NCGC00254123-01,0
NCGC00254247-01,0
NCGC00255219-01,0
NCGC00182082-02,0
NCGC00255349-01,0
NCGC00257378-01,0
NCGC00181092-01,0
NCGC00255869-01,0
NCGC00164378-01,0
NCGC00259988-01,0
NCGC00260500-01,0
NCGC00259897-01,0
NCGC00094324-02,0
NCGC00259026-01,0
NCGC00259803-01,0
NCGC00164628-01,0
NCGC00255296-01,1
NCGC00255562-01,0
NCGC00258105-01,1
NCGC00259759-01,0
NCGC00254650-01,0
NCGC00018271-03,0
NCGC00255011-01,1
NCGC00160617-01,0
NCGC00254029-01,0
NCGC00257992-01,0
NCGC00166273-01,0
NCGC00166310-01,0
NCGC00258710-01,0
NCGC00183051-01,0
NCGC00255843-01,0
NCGC00255862-01,0
NCGC00255753-01,0
NCGC00025188-04,0
NCGC00027930-04,0
NCGC00016069-09,0
NCGC00163132-01,1
NCGC00255238-01,0
NCGC00159495-03,0
NCGC00257080-01,0
NCGC00160615-01,0
NCGC00256214-01,0
NCGC00255208-01,0
NCGC00181170-01,0
NCGC00255020-01,0
NCGC00259607-01,1
NCGC00257719-01,0
NCGC00159544-01,0
NCGC00259531-01,0
NCGC00254600-01,0
NCGC00024633-02,0
NCGC00254924-01,0
NCGC00021569-04,0
NCGC00258936-01,0
NCGC00015691-03,0
NCGC00254666-01,0
NCGC00256850-01,0
NCGC00256339-01,0
NCGC00257506-01,0
NCGC00255806-01,0
NCGC00255268-01,0
NCGC00255929-01,0
NCGC00254983-01,0
NCGC00160471-01,0
NCGC00257536-01,1
NCGC00164546-01,0
NCGC00255015-01,0
NCGC00258684-01,0
NCGC00254221-01,0
NCGC00255123-01,0
NCGC00260113-01,0
NCGC00167737-01,0
NCGC00257819-01,0
NCGC00257504-01,0
NCGC00255979-01,0
NCGC00256411-01,0
NCGC00256938-01,1
NCGC00160499-01,0
NCGC00259222-01,0
NCGC00164601-01,0
NCGC00260281-01,0
NCGC00160625-01,0
NCGC00255297-01,0
NCGC00258802-01,0
NCGC00256283-01,0
NCGC00095872-01,1
NCGC00254490-01,0
NCGC00258501-01,0
NCGC00257584-01,0
NCGC00254561-01,0
NCGC00254748-01,0
NCGC00256201-01,0
NCGC00258853-01,0
NCGC00090731-01,0
NCGC00258722-01,0
NCGC00255867-01,0
NCGC00258617-01,0
NCGC00255406-01,0
NCGC00256249-01,0
NCGC00259309-01,0
NCGC00256344-01,0
NCGC00258315-01,0
NCGC00255609-01,0
NCGC00257694-01,0
NCGC00259106-01,0
NCGC00013095-01,0
NCGC00259448-01,0
NCGC00166104-01,0
NCGC00163335-01,0
NCGC00181913-02,0
NCGC00016898-01,0
NCGC00257196-01,0
NCGC00257882-01,0
NCGC00258436-01,1
NCGC00254440-01,0
NCGC00258159-01,0
NCGC00159437-02,0
NCGC00255632-01,0
NCGC00159507-02,0
NCGC00258490-01,0
NCGC00256105-01,0
NCGC00257491-01,0
NCGC00255587-01,0
NCGC00257142-01,0
NCGC00167430-01,0
NCGC00259792-01,0
NCGC00254855-01,0
NCGC00260111-01,0
NCGC00167494-01,0
NCGC00256235-01,0
NCGC00258365-01,0
NCGC00016743-01,0
NCGC00254274-01,0
NCGC00018140-02,0
NCGC00256539-01,0
NCGC00255669-01,0
NCGC00259371-01,0
NCGC00256287-01,0
NCGC00254110-01,0
NCGC00257611-01,0
NCGC00254473-01,0
NCGC00255714-01,1
NCGC00256311-01,0
NCGC00164367-01,0
NCGC00258067-01,1
NCGC00258880-01,0
NCGC00258177-01,0
NCGC00258613-01,0
NCGC00257006-01,0
NCGC00257326-01,0
NCGC00260410-01,0
NCGC00254360-01,0
NCGC00016274-04,0
NCGC00257809-01,0
NCGC00257126-01,0
NCGC00017029-01,0
NCGC00260468-01,1
NCGC00016519-01,0
NCGC00256464-01,0
NCGC00256094-01,0
NCGC00254715-01,1
NCGC00259848-01,0
NCGC00260255-01,0
NCGC00013042-01,0
NCGC00160361-01,0
NCGC00254936-01,0
NCGC00258025-01,0
NCGC00255105-01,0
NCGC00254153-01,0
NCGC00259766-01,0
NCGC00255227-01,0
NCGC00016599-01,0
NCGC00160370-01,1
NCGC00255966-01,0
NCGC00017010-01,0
NCGC00255765-01,1
NCGC00254674-01,0
NCGC00256972-01,0
NCGC00260431-01,0
NCGC00253960-01,0
NCGC00255205-01,0
NCGC00254878-01,0
NCGC00256319-01,1
NCGC00259366-01,0
NCGC00260432-01,1
NCGC00091367-01,0
NCGC00259432-01,0
NCGC00259610-01,0
NCGC00014961-02,0
NCGC00095183-01,0
NCGC00183270-01,0
NCGC00259878-01,0
NCGC00182556-02,0
NCGC00259845-01,0
NCGC00165970-01,0
NCGC00254875-01,0
NCGC00260482-01,0
NCGC00258695-01,1
NCGC00256093-01,0
NCGC00159388-02,0
NCGC00260059-01,0
NCGC00256932-01,0
NCGC00260067-01,0
NCGC00258572-01,0
NCGC00258119-01,0
NCGC00258171-01,1
NCGC00256575-01,0
NCGC00254786-01,0
NCGC00257549-01,0
NCGC00255762-01,0
NCGC00260384-01,0
NCGC00258411-01,0
NCGC00160665-01,0
NCGC00256241-01,0
NCGC00182978-01,0
NCGC00258083-01,0
NCGC00259674-01,0
NCGC00258384-01,1
NCGC00024923-02,0
NCGC00260376-01,0
NCGC00254894-01,0
NCGC00258727-01,0
NCGC00258402-01,0
NCGC00260025-01,0
NCGC00260309-01,0
NCGC00181006-01,0
NCGC00163224-01,0
NCGC00255769-01,0
NCGC00259541-01,0
NCGC00016244-09,1
NCGC00255640-01,0
NCGC00258265-01,0
NCGC00183021-01,1
NCGC00256161-01,0
NCGC00259016-01,0
NCGC00254128-01,0
NCGC00258737-01,0
NCGC00090957-01,0
NCGC00260337-01,0
NCGC00259861-01,0
NCGC00259746-01,0
NCGC00257444-01,0
NCGC00258719-01,1
NCGC00256298-01,0
NCGC00094813-01,1
NCGC00254495-01,0
NCGC00015397-02,0
NCGC00256120-01,0
NCGC00258513-01,0
NCGC00257394-01,0
NCGC00013725-01,0
NCGC00258840-01,0
NCGC00016317-01,0
NCGC00260257-01,0
NCGC00182041-01,1
NCGC00160383-01,0
NCGC00016507-01,0
NCGC00254620-01,0
NCGC00256079-01,0
NCGC00257679-01,1
NCGC00183027-01,0
NCGC00255190-01,1
NCGC00260393-01,0
NCGC00255614-01,0
NCGC00260676-01,1
NCGC00254228-01,0
NCGC00183881-01,0
NCGC00259641-01,0
NCGC00096081-01,0
NCGC00256416-01,0
NCGC00257535-01,1
NCGC00258849-01,0
NCGC00259615-01,0
NCGC00259259-01,0
NCGC00259402-01,0
NCGC00257958-01,0
NCGC00260435-01,0
NCGC00254861-01,0
NCGC00259850-01,0
NCGC00257946-01,0
NCGC00183283-01,0
NCGC00258910-01,1
NCGC00164521-01,0
NCGC00061506-02,1
NCGC00260011-01,0
NCGC00255787-01,0
NCGC00253958-01,0
NCGC00260480-01,1
NCGC00095189-01,0
NCGC00259543-01,0
NCGC00256962-01,0
NCGC00254541-01,0
NCGC00254314-01,0
NCGC00183034-01,0
NCGC00258495-01,0
NCGC00255520-01,0
NCGC00255098-01,0
NCGC00259320-01,0
NCGC00253932-01,0
NCGC00256878-01,0
NCGC00257982-01,0
NCGC00255593-01,1
NCGC00163906-02,1
NCGC00182965-01,0
NCGC00255438-01,0
NCGC00255354-01,0
NCGC00095055-01,0
NCGC00254488-01,0
NCGC00017333-03,0
NCGC00257966-01,0
NCGC00257648-01,0
NCGC00260022-01,0
NCGC00255825-01,0
NCGC00015856-08,1
NCGC00015824-07,0
NCGC00091146-04,0
NCGC00255821-01,0
NCGC00257458-01,0
NCGC00259553-01,0
NCGC00256153-01,0
NCGC00256033-01,0
NCGC00183827-01,1
NCGC00255301-01,0
NCGC00094937-01,0
NCGC00256696-01,0
NCGC00254799-01,0
NCGC00258932-01,0
NCGC00091219-02,0
NCGC00256837-01,0
NCGC00255489-01,0
NCGC00260453-01,0
NCGC00259584-01,1
NCGC00257604-01,0
NCGC00256026-01,0
NCGC00259373-01,1
NCGC00257423-01,0
NCGC00256788-01,0
NCGC00247691-01,0
NCGC00254140-01,0
NCGC00257064-01,0
NCGC00255271-01,0
NCGC00256077-01,0
NCGC00259148-01,0
NCGC00258233-01,1
NCGC00091390-02,0
NCGC00260129-01,0
NCGC00257899-01,0
NCGC00260424-01,0
NCGC00254630-01,0
NCGC00016806-01,1
NCGC00256123-01,0
NCGC00015246-02,0
NCGC00184998-01,0
NCGC00254778-01,0
NCGC00256970-01,0
NCGC00255303-01,0
NCGC00160657-01,1
NCGC00163843-03,0
NCGC00254551-01,0
NCGC00259934-01,0
NCGC00259443-01,0
NCGC00095116-01,0
NCGC00253988-01,0
NCGC00160434-01,0
NCGC00016645-01,0
NCGC00165787-02,0
NCGC00256069-01,0
NCGC00183846-01,0
NCGC00167443-01,1
NCGC00256906-01,0
NCGC00166037-02,0
NCGC00260545-01,0
NCGC00160654-01,0
NCGC00257696-01,0
NCGC00256806-01,0
NCGC00095271-01,0
NCGC00168779-01,0
NCGC00159341-04,0
NCGC00257094-01,1
NCGC00259313-01,0
NCGC00016962-01,0
NCGC00254050-01,0
NCGC00257755-01,0
NCGC00255844-01,0
NCGC00259076-01,0
NCGC00181039-01,0
NCGC00257377-01,0
NCGC00260047-01,0
NCGC00258888-01,1
NCGC00256095-01,0
NCGC00258611-01,0
NCGC00254348-01,0
NCGC00164127-03,0
NCGC00181786-01,0
NCGC00260443-01,0
NCGC00016334-01,0
NCGC00260320-01,0
NCGC00016622-02,1
NCGC00258044-01,0
NCGC00257251-01,0
NCGC00255855-01,0
NCGC00259944-01,1
NCGC00255228-01,0
NCGC00095193-01,1
NCGC00164626-01,0
NCGC00258394-01,0
NCGC00259186-01,0
NCGC00182984-01,0
NCGC00024379-04,0
NCGC00256020-01,0
NCGC00016682-02,0
NCGC00160513-01,0
NCGC00254023-01,0
NCGC00256363-01,0
NCGC00259905-01,0
NCGC00257705-01,1
NCGC00244580-01,0
NCGC00256312-01,1
NCGC00255967-01,0
NCGC00259580-01,0
NCGC00258999-01,0
NCGC00168349-01,0
NCGC00260350-01,0
NCGC00257349-01,0
NCGC00254828-01,0
NCGC00255851-01,0
NCGC00258548-01,0
NCGC00254401-01,0
NCGC00160481-01,1
NCGC00253968-01,0
NCGC00254616-01,0
NCGC00181023-01,1
NCGC00254115-01,0
NCGC00258618-01,0
NCGC00256832-01,0
NCGC00258371-01,0
NCGC00142580-03,0
NCGC00256930-01,1
NCGC00259084-01,0
NCGC00094484-01,0
NCGC00254572-01,0
NCGC00260472-01,0
NCGC00258615-01,0
NCGC00259666-01,0
NCGC00258580-01,0
NCGC00016309-02,0
NCGC00254840-01,0
NCGC00185910-01,0
NCGC00259808-01,1
NCGC00256749-01,0
NCGC00259770-01,0
NCGC00016572-01,0
NCGC00257414-01,0
NCGC00258583-01,1
NCGC00247354-02,0
NCGC00164543-01,0
NCGC00181088-01,0
NCGC00015558-06,0
NCGC00260100-01,0
NCGC00257359-01,0
NCGC00254382-01,0
NCGC00164535-01,0
NCGC00164497-01,0
NCGC00260439-01,0
NCGC00255265-01,0
NCGC00255977-01,0
NCGC00247711-01,0
NCGC00259287-01,0
NCGC00255685-01,0
NCGC00260089-01,0
NCGC00257731-01,0
NCGC00254902-01,0
NCGC00016710-01,0
NCGC00025349-02,1
NCGC00090905-06,0
NCGC00257722-01,0
NCGC00256099-01,0
NCGC00256719-01,1
NCGC00254552-01,0
NCGC00259036-01,0
NCGC00016872-06,0
NCGC00259941-01,0
NCGC00259500-01,0
NCGC00260291-01,0
NCGC00257600-01,0
NCGC00257628-01,0
NCGC00255077-01,1
NCGC00256156-01,0
NCGC00258589-01,0
NCGC00254517-01,0
NCGC00257192-01,0
NCGC00093556-01,0
NCGC00258412-01,1
NCGC00257861-01,0
NCGC00254144-01,0
NCGC00166079-01,1
NCGC00016862-01,0
NCGC00259244-01,0
NCGC00259702-01,1
NCGC00258457-01,0
NCGC00257282-01,0
NCGC00163319-01,0
NCGC00259552-01,0
NCGC00260269-01,0
NCGC00159372-02,0
NCGC00013895-01,0
NCGC00257154-01,0
NCGC00258002-01,0
NCGC00253995-01,0
NCGC00182709-02,0
NCGC00259513-01,0
NCGC00183118-01,0
NCGC00255952-01,1
NCGC00092310-03,0
NCGC00257459-01,0
NCGC00254047-01,0
NCGC00024563-02,0
NCGC00254687-01,0
NCGC00166115-01,0
NCGC00257291-01,0
NCGC00256953-01,0
NCGC00260543-01,0
NCGC00259787-01,0
NCGC00016065-07,0
NCGC00258831-01,0
NCGC00183109-02,0
NCGC00256279-01,1
NCGC00260428-01,0
NCGC00255841-01,0
NCGC00259422-01,1
NCGC00254869-01,1
NCGC00257109-01,0
NCGC00260325-01,0
NCGC00255370-01,1
NCGC00259515-01,0
NCGC00259686-01,0
NCGC00014486-01,0
NCGC00016653-01,0
NCGC00257133-01,0
NCGC00258186-01,1
NCGC00095118-01,0
NCGC00017130-01,0
NCGC00258720-01,0
NCGC00254027-01,1
NCGC00256663-01,0
NCGC00257983-01,0
NCGC00183598-01,0
NCGC00259363-01,0
NCGC00258809-01,0
NCGC00160504-01,0
NCGC00254992-01,0
NCGC00254036-01,0
NCGC00183332-01,0
NCGC00254986-01,0
NCGC00255203-01,0
NCGC00254075-01,0
NCGC00015766-08,0
NCGC00254278-01,0
NCGC00015714-09,1
NCGC00255122-01,0
NCGC00256799-01,0
NCGC00016308-01,0
NCGC00257538-01,0
NCGC00257932-01,1
NCGC00095070-01,1
NCGC00255625-01,1
NCGC00257389-01,1
NCGC00091942-01,0
NCGC00258110-01,0
NCGC00258766-01,0
NCGC00256883-01,0
NCGC00015344-03,0
NCGC00247700-01,0
NCGC00257940-01,0
NCGC00168777-01,0
NCGC00255950-01,0
NCGC00255655-01,0
NCGC00260319-01,0
NCGC00016814-01,0
NCGC00255722-01,0
NCGC00259449-01,0
NCGC00258524-01,0
NCGC00260398-01,0
NCGC00016794-09,0
NCGC00259177-01,0
NCGC00015096-07,0
NCGC00160446-01,0
NCGC00258188-01,0
NCGC00167817-01,1
NCGC00181336-01,0
NCGC00016792-01,0
NCGC00254569-01,0
NCGC00255946-01,1
NCGC00256489-01,0
NCGC00254068-01,0
NCGC00259085-01,0
NCGC00256369-01,0
NCGC00255814-01,0
NCGC00091205-03,0
NCGC00091175-01,0
NCGC00185763-01,0
NCGC00258414-01,0
NCGC00254500-01,0
NCGC00160567-01,1
NCGC00249416-01,1
NCGC00255498-01,1
NCGC00181348-01,0
NCGC00162175-01,0
NCGC00255921-01,0
NCGC00258616-01,0
NCGC00255001-01,0
NCGC00094932-01,0
NCGC00254113-01,0
NCGC00254072-01,0
NCGC00167521-01,1
NCGC00260245-01,0
NCGC00258074-01,0
NCGC00015121-08,0
NCGC00258354-01,0
NCGC00257018-01,0
NCGC00164529-01,0
NCGC00183271-01,0
NCGC00094815-01,1
NCGC00254506-01,0
NCGC00256800-01,0
NCGC00160352-01,1
NCGC00255883-01,0
NCGC00257667-01,0
NCGC00254736-01,0
NCGC00016306-01,0
NCGC00159341-03,0
NCGC00254199-01,0
NCGC00185754-01,0
NCGC00259992-01,0
NCGC00255675-01,0
NCGC00094524-01,0
NCGC00255829-01,0
NCGC00253972-01,1
NCGC00254857-01,0
NCGC00255659-01,1
NCGC00256908-01,0
NCGC00164499-01,0
NCGC00094600-01,0
NCGC00260481-01,0
NCGC00163245-01,0
NCGC00164560-01,1
NCGC00259055-01,0
NCGC00160415-01,0
NCGC00160608-01,0
NCGC00255086-01,0
NCGC00254845-01,0
NCGC00256068-01,0
NCGC00256305-01,0
NCGC00229704-01,0
NCGC00255741-01,0
NCGC00016055-05,0
NCGC00257406-01,0
NCGC00259464-01,0
NCGC00258403-01,0
NCGC00254784-01,0
NCGC00259233-01,0
NCGC00259189-01,0
NCGC00095777-01,0
NCGC00256859-01,0
NCGC00258603-01,0
NCGC00256130-01,0
NCGC00256529-01,0
NCGC00254192-01,0
NCGC00254448-01,0
NCGC00255920-01,0
NCGC00260445-01,0
NCGC00091182-01,0
NCGC00254895-01,0
NCGC00255961-01,0
NCGC00254042-01,0
NCGC00074024-02,0
NCGC00257526-01,0
NCGC00258807-01,0
NCGC00065890-02,0
NCGC00255980-01,1
NCGC00255629-01,1
NCGC00258438-01,0
NCGC00160623-01,0
NCGC00256698-01,0
NCGC00254369-01,0
NCGC00257226-01,0
NCGC00258395-01,0
NCGC00182969-01,0
NCGC00258628-01,0
NCGC00258270-01,0
NCGC00253964-01,0
NCGC00257475-01,0
NCGC00167834-01,1
NCGC00259612-01,1
NCGC00253987-01,0
NCGC00255267-01,0
NCGC00258287-01,0
NCGC00256367-01,0
NCGC00256831-01,0
NCGC00166022-01,0
NCGC00255379-01,0
NCGC00257896-01,0
NCGC00180996-01,0
NCGC00160395-01,0
NCGC00255849-01,1
NCGC00160541-01,0
NCGC00254897-01,1
NCGC00258061-01,1
NCGC00160501-01,0
NCGC00257675-01,0
NCGC00258557-01,0
NCGC00255410-01,0
NCGC00259430-01,0
NCGC00259258-01,0
NCGC00254243-01,1
NCGC00096074-01,0
NCGC00254420-01,0
NCGC00255364-01,0
NCGC00254116-01,0
NCGC00016830-01,0
NCGC00013235-01,0
NCGC00015821-02,0
NCGC00256640-01,0
NCGC00256580-01,0
